OBJECTID,Dato_OG,Date_text,Date,Time,Time_24,TimeCategory,Year,Kommune,Stedfesting,Art,Kjonn,Alder,arsak,Utfall,Fallvilt_ID,UTM33_ost,UTM33_nord,NEAR_FID,NEAR_DIST,Naermest fartssone,
5704,11/10/2015 7:30,November-15,11/10/2015,7:30:00,7,AM,2015,3034 Nes,Vormsundvegen 169,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1115953,302000,6671921,49,1.214576819,80,
6152,1/30/2015 7:30,January-15,1/30/2015,7:30:00,7,AM,2015,3025 Asker,Sonju,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Observert – antatt uskadd,1051531,244469,6613841,191,2.826776934,80,
6176,1/16/2015 7:30,January-15,1/16/2015,7:30:00,7,AM,2015,3003 Sarpsborg,Rv 114 v/ Stenerod,Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1050684,276829,6580520,143,0.051639679,80,
6177,1/16/2015 7:30,January-15,1/16/2015,7:30:00,7,AM,2015,3030 Lillestrom,Mork,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1058661,295895,6651379,4,1.426943277,80,
6226,12/9/2014 7:30,December-14,12/9/2014,7:30:00,7,AM,2014,3017 Rade,Sarpebakken,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1054177,259866,6587286,141,0.504950303,80,
6353,10/22/2014 7:30,October-14,10/22/2014,7:30:00,7,AM,2014,3036 Nannestad,Herstua,Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Funnet dod etter ettersok,1049167,282775,6686067,26,1.678351396,80,
6368,10/14/2014 7:30,October-14,10/14/2014,7:30:00,7,AM,2014,3014 Indre ostfold,askim sentrum,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1046984,283511,6610431,152,1.615153317,80,
6388,10/2/2014 7:30,October-14,10/2/2014,7:30:00,7,AM,2014,3014 Indre ostfold,Fosk,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1046959,286787,6611053,95,7.067620983,80,
6459,8/3/2014 7:30,August-14,8/3/2014,7:30:00,7,AM,2014,3001 Halden,Bjornstad,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1056564,298069,6559499,130,0.751809443,80,
6508,6/19/2014 7:30,June-14,6/19/2014,7:30:00,7,AM,2014,3014 Indre ostfold,Rv 124 - Skjor ,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1045224,288632,6599991,113,3.18305401,80,
6561,5/16/2014 7:30,May-14,5/16/2014,7:30:00,7,AM,2014,3033 Ullensaker,Onsrud/ Fram,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Observert – antatt uskadd,1052868,294114,6671410,14,2.520378086,80,
6581,5/7/2014 7:30,May-14,5/7/2014,7:30:00,7,AM,2014,3019 Vestby,grevlingen,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1056006,256529,6605728,236,14.73506452,80,
6615,4/4/2014 7:30,April-14,4/4/2014,7:30:00,7,AM,2014,3002 Moss,Botner,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Funnet dod etter ettersok,1046635,254151,6586686,131,2.843369276,80,
6902,7/29/2013 7:30,July-13,7/29/2013,7:30:00,7,AM,2013,3004 Fredrikstad,Gjolberg toppen,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1034148,261620,6576637,101,4.230727833,80,
6948,6/21/2013 7:30,June-13,6/21/2013,7:30:00,7,AM,2013,3004 Fredrikstad,Kallerod,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1032583,258930,6578923,115,3.432589311,80,
2201,10/2/2020 7:30,October-20,10/2/2020,7:30:10,7,AM,2020,3026 Aurskog-Holand,Lierfoss ,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1196583,305497.163,6647418.367,176,9.625893485,80,
1581,6/17/2021 7:30,June-21,6/17/2021,7:30:15,7,AM,2021,3014 Indre ostfold,molokka,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1216792,266396.6884,6610925.704,121,14.68025565,80,
2884,10/17/2019 7:30,October-19,10/17/2019,7:30:19,7,AM,2019,3014 Indre ostfold,Gronnsletta/Palmehytta ,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1168915,267348.8646,6612660.094,121,10.82812801,80,
2787,11/12/2019 7:30,November-19,11/12/2019,7:30:37,7,AM,2019,3030 Lillestrom,Mork,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1170735,295862.6536,6651428.978,4,36.93121046,80,
1220,11/8/2021 7:30,November-21,11/8/2021,7:30:39,7,AM,2021,3030 Lillestrom,Leirsund,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1225145,282080.2897,6657651.618,73,8.902998766,60,
440,10/12/2022 7:31,October-22,10/12/2022,7:31:00,7,AM,2022,3004 Fredrikstad,Seppoveien,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1246950,269440.8464,6581717.008,133,2.751983725,80,
4238,12/5/2017 7:31,December-17,12/5/2017,7:31:00,7,AM,2017,3027 Raelingen,Narvestad,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1112166,282054,6641254,48,5.599700019,80,
1418,8/26/2021 7:31,August-21,8/26/2021,7:31:57,7,AM,2021,3030 Lillestrom,Gauteidveien,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1219992,283343.8299,6659812.253,27,6.643235276,60,
751,5/23/2022 7:32,May-22,5/23/2022,7:32:00,7,AM,2022,3025 Asker,eltorn,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1245428,252487.6285,6615929.116,1,1.998676525,70,
1005,1/8/2022 7:33,January-22,1/8/2022,7:33:26,7,AM,2022,3026 Aurskog-Holand,Halabekk,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Observert – antatt uskadd,1229964,296641.7662,6636430.877,85,16.1257404,60,
1860,2/11/2021 7:34,February-21,2/11/2021,7:34:25,7,AM,2021,3004 Fredrikstad,Skontorp Bedehus,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1208395,257888.0756,6576714.521,227,8.577542805,60,
1235,11/5/2021 7:35,November-21,11/5/2021,7:35:00,7,AM,2021,3003 Sarpsborg,fv 118 ved sandbakken / lensm pedersens vei,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1224495,282693.8741,6573351.7,64,0.948058202,70,
3681,9/19/2018 7:35,September-18,9/19/2018,7:35:00,7,AM,2018,3025 Asker,Russerleirstotta/Morkvannet syd,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Funnet dod etter ettersok,1138340,247077,6620906,242,0.109308217,80,
5812,9/24/2015 7:35,September-15,9/24/2015,7:35:00,7,AM,2015,3014 Indre ostfold,morkkrysset,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Funnet dod etter ettersok,1064636,278112,6612120,170,4.859294806,80,
5988,5/24/2015 7:35,May-15,5/24/2015,7:35:00,7,AM,2015,3014 Indre ostfold,Fv 124 as ,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1058785,288570,6606922,148,3.096036404,80,
6441,8/16/2014 7:35,August-14,8/16/2014,7:35:00,7,AM,2014,3018 Valer,Klypen,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1045530,262872,6602139,215,5.487139506,80,
1213,11/10/2021 7:35,November-21,11/10/2021,7:35:15,7,AM,2021,3014 Indre ostfold,skjellfossveien 195,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1224887,265347.2537,6607684.005,38,0.496669381,70,
123,1/30/2023 7:36,January-23,1/30/2023,7:36:00,7,AM,2023,3002 Moss,gipsund,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1257614,257943.72,6591279.788,34,45.40150593,70,
3656,10/2/2018 7:37,October-18,10/2/2018,7:37:00,7,AM,2018,3030 Lillestrom,Borgenvegen,Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1138938,293378,6659371,10,1.499138921,80,
2331,8/4/2020 7:37,August-20,8/4/2020,7:37:30,7,AM,2020,3030 Lillestrom,borgenvein,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1192753,293442.4676,6659488.365,10,5.426227252,80,
3636,10/11/2018 7:38,October-18,10/11/2018,7:38:00,7,AM,2018,3024 Baerum,Knabberudveien,Radyr,Ukjent,Voksent dyr,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1139513,250771,6652637,38,0.050834708,60,
3301,2/20/2019 7:38,February-19,2/20/2019,7:38:00,7,AM,2019,3021 as,drobaksveien ,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1151424,258486,6621180,42,1.880832249,70,
86,2/13/2023 7:38,February-23,2/13/2023,7:38:00,7,AM,2023,3020 Nordre Follo,Ski,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Dodt pa stedet,1257523,268477.4042,6628040.139,84,6.998845636,80,
467,10/4/2022 7:38,October-22,10/4/2022,7:38:00,7,AM,2022,3002 Moss,vestlybakken,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1246352,254883.7402,6589810.629,131,0.232021202,80,
3589,10/25/2018 7:38,October-18,10/25/2018,7:38:00,7,AM,2018,3014 Indre ostfold,Sor for Hjelmark ,Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1140265,288518,6607032,148,14.40160791,80,
2396,7/1/2020 7:38,July-20,7/1/2020,7:38:07,7,AM,2020,3023 Nesodden,hasleveien rv 156,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Observert – antatt uskadd,1193596,258130.5721,6633877.667,7,12.48885974,70,
3539,11/12/2018 7:39,November-18,11/12/2018,7:39:00,7,AM,2018,3014 Indre ostfold,Eidsberg ,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Funnet dod etter ettersok,1142401,288116,6602121,209,16.31463529,80,
2220,9/25/2020 7:39,September-20,9/25/2020,7:39:17,7,AM,2020,3034 Nes,Seterstoa ,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1199302,309260.0499,6674735.922,104,14.71885327,60,
982,1/17/2022 7:39,January-22,1/17/2022,7:39:18,7,AM,2022,3014 Indre ostfold,hjelmark,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1230712,288510.7133,6607033.292,148,9.303669624,80,
2065,11/16/2020 7:39,November-20,11/16/2020,7:39:43,7,AM,2020,3021 as,klommestein,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1199710,256770.5018,6621381.89,42,13.64334027,70,
2242,9/16/2020 7:40,September-20,9/16/2020,7:40:00,7,AM,2020,3003 Sarpsborg,Ved St Hallvardsplass,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1195976,277863.8308,6577031.207,137,1.878230835,50,
470,9/30/2022 7:40,September-22,9/30/2022,7:40:00,7,AM,2022,3004 Fredrikstad,Torsnesveien Fredrikstad,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Avlivet etter ettersok,1246096,273285.9586,6568027.412,169,0.559605426,60,
4705,4/19/2017 7:40,April-17,4/19/2017,7:40:00,7,AM,2017,3004 Fredrikstad,Torsnesveien 151,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1116105,272952,6568407,169,2.690991796,60,
4313,11/7/2017 7:40,November-17,11/7/2017,7:40:00,7,AM,2017,3030 Lillestrom,"Kompvegen, Mork",Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1127176,294879,6651821,51,2.693054322,70,
209,12/19/2022 7:40,December-22,12/19/2022,7:40:00,7,AM,2022,3026 Aurskog-Holand,Biskopbakken,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1253139,299833.7877,6628783.494,81,19.24985075,80,
4258,11/28/2017 7:40,November-17,11/28/2017,7:40:00,7,AM,2017,3014 Indre ostfold,melkeberg,Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1112614,280219,6607183,204,2.800210651,80,
928,2/10/2022 7:40,February-22,2/10/2022,7:40:48,7,AM,2022,3024 Baerum,steinshogda,Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1232585,250605.048,6652770.879,38,3.624483542,60,
1283,10/22/2021 7:40,October-21,10/22/2021,7:40:51,7,AM,2021,3021 as,kroerveien,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1223319,264678.5779,6620877.945,97,6.074788954,50,
2745,11/28/2019 7:41,November-19,11/28/2019,7:41:00,7,AM,2019,3004 Fredrikstad,Enga,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1173143,267592.9057,6566410.686,136,2.152406456,80,
420,10/19/2022 7:43,October-22,10/19/2022,7:43:00,7,AM,2022,3034 Nes,Herbergasen,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1255829,307766.2683,6675694.952,17,4.552034248,80,
994,1/14/2022 7:44,January-22,1/14/2022,7:44:13,7,AM,2022,3014 Indre ostfold,"Hobolhagen, Askim",Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1230553,286432.0061,6615751.719,134,4.984540009,80,
5166,9/21/2016 7:45,September-16,9/21/2016,7:45:00,7,AM,2016,3001 Halden,Grimsrodhogda 34,Radyr,Ukjent,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1098067,294735,6560081,164,1.322306824,50,
41,3/15/2023 7:45,March-23,3/15/2023,7:45:00,7,AM,2023,3023 Nesodden,Bergersletta _  Berger skole,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1259875,257698.5172,6641389.627,16,2.540802262,60,
290,11/19/2022 7:45,November-22,11/19/2022,7:45:00,7,AM,2022,3031 Nittedal,Kjul ,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Avlivet etter ettersok,1249708,271382.4432,6661416.855,14,4.475161674,60,
322,11/12/2022 7:45,November-22,11/12/2022,7:45:00,7,AM,2022,3024 Baerum,Stein Gard,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Observert – antatt uskadd,1249197,250901.5831,6652548.441,38,1.282485699,60,
2122,10/28/2020 7:45,October-20,10/28/2020,7:45:00,7,AM,2020,3025 Asker,filtvet 1 /agdeasen,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1198462,251167.5063,6611910.393,192,1.572809433,60,
5103,10/14/2016 7:45,October-16,10/14/2016,7:45:00,7,AM,2016,3014 Indre ostfold,Eidsberg Kirke,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet etter ettersok,1085178,288359,6603755,185,0.296833441,60,
2188,10/7/2020 7:45,October-20,10/7/2020,7:45:00,7,AM,2020,3022 Frogn,Nesoddveien ved Bergerhogda,Radyr,Ukjent,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1197109,257885.2282,6628565.423,8,0.69923686,70,
172,1/10/2023 7:45,January-23,1/10/2023,7:45:00,7,AM,2023,3020 Nordre Follo,Midtsjo,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1253977,268256.2236,6628030.453,84,5.247352044,80,
279,11/21/2022 7:45,November-22,11/21/2022,7:45:00,7,AM,2022,3022 Frogn,Osloveien v/Horgenmyra,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Funnet dod etter ettersok,1249862,259133.5577,6624091.164,46,0.081775295,80,
444,10/10/2022 7:45,October-22,10/10/2022,7:45:00,7,AM,2022,3026 Aurskog-Holand,Komnes,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1246805,305441.331,6639993.338,79,4.02658147,80,
547,8/19/2022 7:45,August-22,8/19/2022,7:45:00,7,AM,2022,3020 Nordre Follo,Vevelstadveien ved Stallerud,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1245968,267785.421,6635153.186,28,1.379,80,
936,2/8/2022 7:45,February-22,2/8/2022,7:45:00,7,AM,2022,3030 Lillestrom,armoen,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1232407,297872.8447,6653503.293,54,4.408333956,80,
1205,11/11/2021 7:45,November-21,11/11/2021,7:45:00,7,AM,2021,3033 Ullensaker,Furulund,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1225099,287669.1063,6679694.912,219,0.569432088,80,
1242,11/3/2021 7:45,November-21,11/3/2021,7:45:00,7,AM,2021,3026 Aurskog-Holand,Blikserudmasan,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1228993,307444.8933,6644875.746,176,1.344066274,80,
2410,6/23/2020 7:45,June-20,6/23/2020,7:45:00,7,AM,2020,3014 Indre ostfold,Heliveien,Radyr,Ukjent,Kalv/arsunge,Pakjort av motorkjoretoy,Ukjent utfall,1190840,278559.5075,6609929.778,204,0.82382606,80,
5973,5/30/2015 7:45,May-15,5/30/2015,7:45:00,7,AM,2015,3018 Valer,Vestland,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1058872,266984,6601161,137,31.08070141,80,
6439,8/21/2014 7:45,August-14,8/21/2014,7:45:00,7,AM,2014,3004 Fredrikstad,saltnesveien30  o,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1047277,258406,6579154,115,3.500730142,80,
1671,5/22/2021 7:45,May-21,5/22/2021,7:45:27,7,AM,2021,3014 Indre ostfold,melleby haerland,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1215342,298953.5472,6606388.13,185,6.344563388,80,
4672,5/7/2017 7:50,May-17,5/7/2017,7:50:00,7,AM,2017,3004 Fredrikstad,Breifjell,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1099792,267851,6563977,123,2.928890831,50,
3873,6/6/2018 7:50,June-18,6/6/2018,7:50:00,7,AM,2018,3024 Baerum,Gamle Ringeriksvei,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1132484,252127,6652009,38,0.101074328,60,
6133,2/12/2015 7:50,February-15,2/12/2015,7:50:00,7,AM,2015,3025 Asker,storsandveien 147,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1052123,252508,6616127,1,1.614453686,70,
1839,2/19/2021 7:50,February-21,2/19/2021,7:50:00,7,AM,2021,3023 Nesodden,Bleksliveien,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1209428,254947.1814,6638210.936,88,0.738926814,80,
4493,8/8/2017 7:50,August-17,8/8/2017,7:50:00,7,AM,2017,3018 Valer,Bakketun,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1103917,265264,6599860,137,2.029975702,80,
4866,1/23/2017 7:50,January-17,1/23/2017,7:50:00,7,AM,2017,3026 Aurskog-Holand,Lier,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1091882,307193,6646641,176,3.373937949,80,
5031,11/11/2016 7:50,November-16,11/11/2016,7:50:00,7,AM,2016,3014 Indre ostfold,Lille-skjor,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Observert – antatt uskadd,1087141,288845,6599622,113,6.178237176,80,
5227,8/13/2016 7:50,August-16,8/13/2016,7:50:00,7,AM,2016,3030 Lillestrom,Borgen,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1081051,292803,6658867,10,2.926954317,80,
2369,7/16/2020 7:50,July-20,7/16/2020,7:50:01,7,AM,2020,3021 as,ved as kirke ,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1191921,261971.8495,6622197.048,176,5.038682498,50,
1081,12/14/2021 7:50,December-21,12/14/2021,7:50:51,7,AM,2021,3030 Lillestrom,Holterveien,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Funnet dod etter ettersok,1228038,287588.8356,6651492.234,78,7.748534042,80,
2367,7/17/2020 7:51,July-20,7/17/2020,7:51:58,7,AM,2020,3014 Indre ostfold,tommeras,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1193219,285760.6385,6610996.644,132,7.159233845,80,
2901,10/10/2019 7:53,October-19,10/10/2019,7:53:00,7,AM,2019,3024 Baerum,Steinskogen,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1168518,250612.0636,6652764.373,38,5.743674272,60,
1032,12/28/2021 7:53,December-21,12/28/2021,7:53:00,7,AM,2021,3014 Indre ostfold,lekum nord,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1228968,288085.7277,6604562.378,148,3.78252644,80,
732,5/28/2022 7:54,May-22,5/28/2022,7:54:00,7,AM,2022,3021 as,holstad,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1239928,265523.7587,6625132.051,6,2.255262738,70,
3595,10/22/2018 7:54,October-18,10/22/2018,7:54:00,7,AM,2018,3014 Indre ostfold,Hjelmark ,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1140014,287510,6608655,148,13.96072584,80,
6433,8/29/2014 7:55,August-14,8/29/2014,7:55:00,7,AM,2014,3023 Nesodden,Syd for Fjordvangkrysset,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1055565,257838,6640283,229,1.690939171,50,
2064,11/16/2020 7:55,November-20,11/16/2020,7:55:00,7,AM,2020,3023 Nesodden,Berger,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ukjent utfall,1199728,257672.6044,6641577.832,16,7.76349014,60,
2717,12/6/2019 7:55,December-19,12/6/2019,7:55:00,7,AM,2019,3014 Indre ostfold,Fossum ,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1173255,279861.3181,6614210.692,150,11.6884911,60,
4760,3/17/2017 7:55,March-17,3/17/2017,7:55:00,7,AM,2017,3025 Asker,"Filtvetveien 44, Filtvet",Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Avlivet etter ettersok,1094110,251964,6611745,192,1.101386663,60,
179,1/6/2023 7:55,January-23,1/6/2023,7:55:00,7,AM,2023,3014 Indre ostfold,revhaug,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1253535,297321.2464,6607180.687,31,19.16754718,70,
6054,4/27/2015 7:55,April-15,4/27/2015,7:55:00,7,AM,2015,3025 Asker,storsandveien 115/117,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1056659,252277,6617655,1,0.687570464,70,
6949,6/19/2013 7:55,June-13,6/19/2013,7:55:00,7,AM,2013,3014 Indre ostfold,Rakkestadveien v/as gard,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1032875,288174,6607296,148,2.05269367,80,
3684,9/18/2018 7:57,September-18,9/18/2018,7:57:00,7,AM,2018,3030 Lillestrom,Gauteid vegen,Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1138219,283249,6659133,74,3.740260947,80,
3414,1/2/2019 7:58,January-19,1/2/2019,7:58:00,7,AM,2019,3021 as,"Rv 152, Holstadtoppen",Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1149866,258475,6621177,42,0.916489285,70,
3073,6/25/2019 7:59,June-19,6/25/2019,7:59:00,7,AM,2019,3017 Rade,Solberg ,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1162467,259882,6587361,141,4.663121344,80,
347,11/6/2022 8:00,November-22,11/6/2022,8:00:00,8,AM,2022,3025 Asker,filtvet,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1248847,251000.6791,6612026.248,95,9.765402825,40,
2044,11/24/2020 8:00,November-20,11/24/2020,8:00:00,8,AM,2020,3001 Halden,oberg skole,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Observert – antatt uskadd,1204099,295256.7514,6557748.829,109,0.777250565,40,
3576,10/31/2018 8:00,October-18,10/31/2018,8:00:00,8,AM,2018,3003 Sarpsborg,Rv. 111 Gralumveien 41,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Observert – antatt uskadd,1141775,274398,6577060,53,0.630270878,40,
927,2/10/2022 8:00,February-22,2/10/2022,8:00:00,8,AM,2022,3001 Halden,Grimsrodhogda,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1232595,294827.9212,6560092.53,164,4.4408964,50,
1328,10/11/2021 8:00,October-21,10/11/2021,8:00:00,8,AM,2021,3001 Halden,Gronnerod,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1224012,292877.7961,6562588.997,150,9.445306717,50,
2055,11/20/2020 8:00,November-20,11/20/2020,8:00:00,8,AM,2020,3019 Vestby,kolas,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1200951,256287.1388,6607445.058,99,0.138365909,50,
2868,10/22/2019 8:00,October-19,10/22/2019,8:00:00,8,AM,2019,3003 Sarpsborg,Nordbyveien 72,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Funnet dod etter ettersok,1169183,280381.5332,6578169.153,142,0.280063327,50,
3635,10/11/2018 8:00,October-18,10/11/2018,8:00:00,8,AM,2018,3021 as,Egget,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1139706,262221,6625862,40,3.259627085,50,
3647,10/7/2018 8:00,October-18,10/7/2018,8:00:00,8,AM,2018,3014 Indre ostfold,skjorten,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Observert – antatt uskadd,1139272,282957,6608319,196,4.180199223,50,
3648,10/7/2018 8:00,October-18,10/7/2018,8:00:00,8,AM,2018,3014 Indre ostfold,Ravinedalen,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1143929,282942,6608227,196,7.38323123,50,
